order_id,date,weekday,hour,channel,customer_type,category,product,quantity,unit_price,discount_pct,ticket_amount,wait_minutes,satisfaction,returned_within_30d
ORD-03616,2025-06-13,Friday,13,Mostrador,Habitual,Pastelería,Medialuna,1,1353.0,0.0,1353.0,10.5,3.7,0
ORD-01319,2025-06-13,Friday,14,Mostrador,Habitual,Café,Latte,1,1686.0,0.0,1686.0,11.1,3.9,1
ORD-05344,2025-06-13,Friday,14,Takeaway,Habitual,Pastelería,Croissant,1,1744.0,0.05,1657.0,10.5,4.6,0
ORD-06088,2025-06-13,Friday,14,Delivery,Habitual,Café,Americano,1,2082.0,0.0,2082.0,17.4,3.8,0
ORD-06473,2025-06-13,Friday,14,Mostrador,Habitual,Café,Americano,1,1747.0,0.05,1660.0,7.7,4.1,1
ORD-00267,2025-06-13,Friday,15,Takeaway,Frecuente,Desayuno,Tostadas,2,3641.0,0.05,6917.0,7.4,4.6,1
ORD-02735,2025-06-13,Friday,15,Takeaway,Habitual,Almuerzo,Bagel,1,5809.0,0.0,5809.0,8.5,5.0,0
ORD-03747,2025-06-13,Friday,16,Mostrador,Nuevo,Desayuno,Yogur + granola,2,3962.0,0.0,7924.0,5.8,4.9,0
ORD-04144,2025-06-13,Friday,16,Mostrador,Nuevo,Desayuno,Avocado toast,2,4402.0,0.0,8804.0,7.5,4.8,1
ORD-03556,2025-06-13,Friday,17,Mostrador,Nuevo,Almuerzo,Wrap,1,4478.0,0.05,4254.0,3.9,5.0,0
ORD-06027,2025-06-13,Friday,18,Mostrador,Habitual,Pastelería,Cookie,1,1714.0,0.0,1714.0,3.1,4.5,1
ORD-04322,2025-06-13,Friday,19,Takeaway,Habitual,Café,Flat White,1,2011.0,0.0,2011.0,6.9,4.5,1
ORD-00020,2025-06-14,Saturday,10,Mostrador,Frecuente,Almuerzo,Ensalada,2,4908.0,0.0,9816.0,7.8,4.6,1
ORD-01919,2025-06-14,Saturday,10,Mostrador,Frecuente,Almuerzo,Bagel,1,4868.0,0.0,4868.0,8.7,5.0,0
ORD-02578,2025-06-14,Saturday,11,Mostrador,Nuevo,Pastelería,Tostada dulce,2,1547.0,0.1,2785.0,7.2,4.8,0
ORD-05178,2025-06-14,Saturday,11,Takeaway,Frecuente,Almuerzo,Bagel,2,4973.0,0.0,9946.0,5.1,4.8,0
ORD-00214,2025-06-14,Saturday,12,Delivery,Frecuente,Café,Americano,1,1598.0,0.0,1598.0,21.6,3.5,0
ORD-03143,2025-06-14,Saturday,12,Mostrador,Nuevo,Pastelería,Croissant,1,1482.0,0.0,1482.0,16.2,3.8,0
ORD-03981,2025-06-14,Saturday,12,Takeaway,Habitual,Café,Espresso,1,1778.0,0.1,1600.0,9.1,4.0,1
ORD-02435,2025-06-14,Saturday,13,Takeaway,Frecuente,Bebidas frías,Limonada,1,2900.0,0.05,2755.0,9.1,4.2,0
ORD-05664,2025-06-14,Saturday,13,Takeaway,Habitual,Bebidas frías,Limonada,2,2881.0,0.0,5762.0,11.4,4.8,1
ORD-01057,2025-06-14,Saturday,14,Mostrador,Habitual,Café,Americano,1,2125.0,0.0,2125.0,6.1,4.6,0
ORD-04227,2025-06-14,Saturday,14,Mostrador,Frecuente,Bebidas frías,Iced latte,1,2558.0,0.0,2558.0,8.7,4.5,1
ORD-00031,2025-06-14,Saturday,15,Mostrador,Habitual,Bebidas frías,Iced latte,2,2409.0,0.0,4818.0,6.0,4.4,0
ORD-01373,2025-06-14,Saturday,15,Takeaway,Habitual,Almuerzo,Tostado,2,4628.0,0.0,9256.0,7.1,5.0,0
ORD-02040,2025-06-14,Saturday,15,Mostrador,Nuevo,Bebidas frías,Licuado,2,2949.0,0.0,5898.0,3.7,5.0,0
ORD-01331,2025-06-14,Saturday,16,Takeaway,Habitual,Café,Americano,2,1778.0,0.0,3556.0,8.2,4.8,0
ORD-03500,2025-06-14,Saturday,16,Mostrador,Frecuente,Almuerzo,Tostado,3,5560.0,0.0,16680.0,6.1,5.0,1
ORD-03817,2025-06-14,Saturday,16,Mostrador,Frecuente,Pastelería,Cookie,1,1591.0,0.0,1591.0,9.3,4.1,0
ORD-06230,2025-06-14,Saturday,16,Delivery,Habitual,Pastelería,Cookie,3,1624.0,0.05,4627.0,15.9,3.9,0
ORD-02217,2025-06-14,Saturday,17,Takeaway,Habitual,Café,Flat White,1,1748.0,0.0,1748.0,8.0,4.7,0
ORD-01890,2025-06-14,Saturday,18,Delivery,Habitual,Café,Cortado,2,1925.0,0.15,3273.0,16.5,4.2,1
ORD-03666,2025-06-14,Saturday,18,Mostrador,Habitual,Almuerzo,Wrap,3,5377.0,0.05,15324.0,6.4,5.0,0
ORD-04759,2025-06-14,Saturday,18,Takeaway,Frecuente,Desayuno,Avocado toast,1,4139.0,0.1,3725.0,8.1,4.7,0
ORD-05607,2025-06-14,Saturday,18,Mostrador,Nuevo,Bebidas frías,Cold brew,1,2576.0,0.05,2447.0,3.1,4.4,1
ORD-01566,2025-06-15,Sunday,7,Mostrador,Habitual,Desayuno,Avocado toast,1,4093.0,0.0,4093.0,7.4,4.8,0
ORD-01853,2025-06-15,Sunday,7,Mostrador,Habitual,Café,Cortado,1,1686.0,0.05,1601.0,9.9,4.8,1
ORD-02645,2025-06-15,Sunday,8,Mostrador,Habitual,Bebidas frías,Licuado,1,2489.0,0.0,2489.0,7.5,4.5,1
ORD-03587,2025-06-15,Sunday,8,Mostrador,Frecuente,Bebidas frías,Iced latte,1,2865.0,0.0,2865.0,6.0,5.0,1
ORD-03397,2025-06-15,Sunday,9,Delivery,Frecuente,Bebidas frías,Licuado,3,2437.0,0.0,7312.0,20.5,4.5,1
ORD-06248,2025-06-15,Sunday,9,Mostrador,Frecuente,Desayuno,Combo desayuno,1,4781.0,0.1,4303.0,11.4,4.6,1
ORD-02243,2025-06-15,Sunday,11,Delivery,Habitual,Café,Cortado,1,1915.0,0.0,1915.0,22.0,3.3,0
ORD-04444,2025-06-15,Sunday,11,Delivery,Frecuente,Bebidas frías,Cold brew,1,2813.0,0.0,2813.0,16.1,4.0,0
ORD-05579,2025-06-15,Sunday,11,Mostrador,Habitual,Almuerzo,Ensalada,1,5846.0,0.05,5553.0,4.5,4.5,1
ORD-00506,2025-06-15,Sunday,12,Mostrador,Habitual,Pastelería,Cookie,1,1592.0,0.0,1592.0,6.8,4.1,0
ORD-02391,2025-06-15,Sunday,13,Mostrador,Habitual,Café,Flat White,2,1751.0,0.15,2977.0,12.7,4.7,0
ORD-04106,2025-06-15,Sunday,13,Mostrador,Habitual,Café,Cortado,1,1873.0,0.1,1686.0,10.8,4.1,0
ORD-01368,2025-06-15,Sunday,14,Mostrador,Habitual,Café,Flat White,1,1550.0,0.0,1550.0,7.9,5.0,0
ORD-01803,2025-06-15,Sunday,14,Mostrador,Habitual,Bebidas frías,Iced latte,1,2693.0,0.0,2693.0,8.4,4.7,0
ORD-02337,2025-06-15,Sunday,15,Takeaway,Nuevo,Café,Espresso,1,1788.0,0.0,1788.0,7.5,4.7,0
ORD-00792,2025-06-15,Sunday,16,Mostrador,Nuevo,Almuerzo,Tostado,1,4988.0,0.0,4988.0,2.0,5.0,0
ORD-00833,2025-06-15,Sunday,16,Mostrador,Habitual,Pastelería,Medialuna,3,1499.0,0.1,4046.0,10.8,4.5,0
ORD-04025,2025-06-15,Sunday,16,Delivery,Frecuente,Almuerzo,Bagel,1,4939.0,0.05,4692.0,11.6,5.0,1
ORD-04047,2025-06-15,Sunday,16,Mostrador,Habitual,Café,Espresso,1,1693.0,0.0,1693.0,6.6,5.0,1
ORD-06176,2025-06-15,Sunday,17,Delivery,Nuevo,Almuerzo,Wrap,1,5300.0,0.05,5035.0,18.1,4.5,0
ORD-05310,2025-06-15,Sunday,18,Mostrador,Habitual,Desayuno,Yogur + granola,2,4105.0,0.0,8210.0,2.0,4.8,0
ORD-02205,2025-06-15,Sunday,19,Takeaway,Nuevo,Bebidas frías,Iced latte,1,2768.0,0.05,2629.0,4.4,4.6,0
ORD-02047,2025-06-15,Sunday,20,Mostrador,Frecuente,Café,Espresso,1,1752.0,0.15,1489.0,6.0,5.0,1
ORD-03453,2025-06-15,Sunday,20,Mostrador,Nuevo,Desayuno,Yogur + granola,1,4088.0,0.05,3884.0,6.0,4.5,1
ORD-05206,2025-06-16,Monday,9,Mostrador,Frecuente,Almuerzo,Bagel,2,5135.0,0.05,9757.0,10.4,4.4,1
ORD-05830,2025-06-16,Monday,12,Mostrador,Nuevo,Almuerzo,Bagel,1,5310.0,0.0,5310.0,11.2,4.1,0
ORD-00222,2025-06-16,Monday,13,Mostrador,Frecuente,Almuerzo,Bagel,1,5942.0,0.0,5942.0,11.2,4.1,0
ORD-01458,2025-06-16,Monday,13,Takeaway,Habitual,Café,Latte,3,1804.0,0.15,4601.0,15.4,3.5,0
ORD-02846,2025-06-16,Monday,13,Takeaway,Habitual,Pastelería,Budín,1,1547.0,0.0,1547.0,9.5,4.6,0
ORD-03884,2025-06-16,Monday,13,Mostrador,Habitual,Café,Latte,1,1814.0,0.0,1814.0,7.3,5.0,1
ORD-04424,2025-06-16,Monday,13,Mostrador,Habitual,Café,Latte,1,1759.0,0.0,1759.0,5.7,4.9,0
ORD-02180,2025-06-16,Monday,15,Takeaway,Habitual,Pastelería,Medialuna,2,1686.0,0.0,3371.0,7.4,4.8,0
ORD-02991,2025-06-16,Monday,15,Delivery,Nuevo,Almuerzo,Tostado,1,5882.0,0.0,5882.0,20.4,4.5,0
ORD-04050,2025-06-16,Monday,15,Takeaway,Habitual,Café,Espresso,1,1777.0,0.0,1777.0,5.4,4.8,1
ORD-01743,2025-06-16,Monday,16,Mostrador,Habitual,Desayuno,Tostadas,2,4343.0,0.15,7383.0,3.0,5.0,0
ORD-03443,2025-06-16,Monday,18,Mostrador,Nuevo,Almuerzo,Ensalada,1,4329.0,0.05,4112.0,2.4,4.6,0
ORD-00871,2025-06-16,Monday,19,Mostrador,Habitual,Pastelería,Budín,1,1768.0,0.0,1768.0,5.1,5.0,0
ORD-00205,2025-06-16,Monday,20,Takeaway,Nuevo,Café,Americano,2,1763.0,0.0,3526.0,7.0,4.7,0
ORD-00537,2025-06-16,Monday,20,Delivery,Nuevo,Pastelería,Medialuna,2,1657.0,0.1,2983.0,19.5,4.2,1
ORD-02845,2025-06-16,Monday,20,Takeaway,Nuevo,Café,Cortado,1,1647.0,0.0,1647.0,13.8,4.4,0
ORD-02507,2025-06-17,Tuesday,10,Takeaway,Frecuente,Pastelería,Budín,1,1703.0,0.0,1703.0,12.8,4.8,1
ORD-00916,2025-06-17,Tuesday,11,Takeaway,Nuevo,Almuerzo,Bagel,1,5971.0,0.1,5374.0,8.8,4.7,1
ORD-00798,2025-06-17,Tuesday,12,Mostrador,Nuevo,Bebidas frías,Iced latte,2,2802.0,0.0,5604.0,10.9,5.0,1
ORD-04526,2025-06-17,Tuesday,13,Takeaway,Nuevo,Bebidas frías,Licuado,1,2681.0,0.0,2681.0,6.4,4.6,1
ORD-05585,2025-06-17,Tuesday,13,Mostrador,Nuevo,Pastelería,Tostada dulce,1,1689.0,0.05,1605.0,11.1,4.8,0
ORD-05744,2025-06-17,Tuesday,13,Mostrador,Frecuente,Café,Cortado,1,1598.0,0.1,1438.0,10.4,4.5,1
ORD-05472,2025-06-17,Tuesday,14,Takeaway,Nuevo,Pastelería,Medialuna,1,1642.0,0.05,1560.0,9.4,3.9,1
ORD-05720,2025-06-17,Tuesday,14,Mostrador,Nuevo,Café,Flat White,2,1907.0,0.15,3242.0,9.3,4.1,1
ORD-00114,2025-06-17,Tuesday,15,Delivery,Nuevo,Pastelería,Tostada dulce,2,1748.0,0.15,2972.0,17.6,3.3,0
ORD-00905,2025-06-17,Tuesday,15,Mostrador,Nuevo,Bebidas frías,Limonada,1,2671.0,0.0,2671.0,9.2,5.0,0
ORD-04179,2025-06-17,Tuesday,15,Takeaway,Habitual,Desayuno,Yogur + granola,2,5155.0,0.0,10311.0,11.0,3.3,0
ORD-01555,2025-06-17,Tuesday,17,Takeaway,Habitual,Café,Latte,1,1690.0,0.0,1690.0,3.6,4.4,1
ORD-02004,2025-06-17,Tuesday,17,Mostrador,Frecuente,Café,Americano,1,1973.0,0.15,1677.0,5.4,5.0,1
ORD-03016,2025-06-17,Tuesday,18,Mostrador,Habitual,Bebidas frías,Licuado,2,2801.0,0.0,5603.0,9.3,4.7,0
ORD-00335,2025-06-17,Tuesday,19,Takeaway,Nuevo,Bebidas frías,Limonada,2,2847.0,0.0,5694.0,9.2,5.0,0
ORD-05137,2025-06-17,Tuesday,20,Mostrador,Habitual,Almuerzo,Wrap,2,5109.0,0.0,10218.0,8.9,5.0,0
ORD-00612,2025-06-18,Wednesday,8,Mostrador,Habitual,Bebidas frías,Iced latte,1,2922.0,0.05,2776.0,7.1,4.9,1
ORD-00939,2025-06-18,Wednesday,9,Mostrador,Nuevo,Café,Cortado,3,1818.0,0.0,5455.0,8.5,4.4,0
ORD-04323,2025-06-18,Wednesday,9,Mostrador,Habitual,Pastelería,Cookie,1,1693.0,0.0,1693.0,9.9,3.3,0
ORD-00485,2025-06-18,Wednesday,10,Takeaway,Nuevo,Pastelería,Budín,2,1459.0,0.0,2919.0,5.6,4.6,0
ORD-05022,2025-06-18,Wednesday,10,Takeaway,Habitual,Bebidas frías,Limonada,2,2840.0,0.1,5113.0,9.5,5.0,0
ORD-04167,2025-06-18,Wednesday,11,Mostrador,Nuevo,Almuerzo,Tostado,1,5202.0,0.0,5202.0,3.2,5.0,0
ORD-06094,2025-06-18,Wednesday,11,Mostrador,Habitual,Almuerzo,Ensalada,1,4713.0,0.0,4713.0,5.4,4.5,0
ORD-00647,2025-06-18,Wednesday,12,Mostrador,Nuevo,Almuerzo,Bagel,1,6260.0,0.0,6260.0,9.5,4.4,0
ORD-01213,2025-06-18,Wednesday,12,Delivery,Habitual,Bebidas frías,Licuado,1,2501.0,0.0,2501.0,22.3,3.4,1
ORD-02582,2025-06-18,Wednesday,12,Takeaway,Nuevo,Almuerzo,Ensalada,1,4936.0,0.0,4936.0,11.9,3.6,0
ORD-05666,2025-06-18,Wednesday,12,Mostrador,Nuevo,Café,Flat White,1,1779.0,0.0,1779.0,9.5,4.1,1
ORD-00176,2025-06-18,Wednesday,14,Delivery,Habitual,Café,Americano,1,1797.0,0.0,1797.0,19.3,3.8,0
ORD-02020,2025-06-18,Wednesday,14,Mostrador,Nuevo,Desayuno,Combo desayuno,2,4201.0,0.0,8403.0,5.4,5.0,0
ORD-02730,2025-06-18,Wednesday,15,Mostrador,Nuevo,Almuerzo,Tostado,1,4935.0,0.1,4441.0,2.4,4.5,0
ORD-05213,2025-06-18,Wednesday,15,Mostrador,Habitual,Pastelería,Croissant,1,1593.0,0.0,1593.0,9.0,5.0,0
ORD-06113,2025-06-18,Wednesday,15,Mostrador,Nuevo,Café,Flat White,1,1589.0,0.0,1589.0,3.2,5.0,0
ORD-00073,2025-06-18,Wednesday,16,Mostrador,Nuevo,Café,Latte,3,1759.0,0.05,5013.0,5.7,3.3,0
ORD-01520,2025-06-18,Wednesday,16,Mostrador,Nuevo,Desayuno,Combo desayuno,1,3797.0,0.0,3797.0,2.0,5.0,0
ORD-02274,2025-06-18,Wednesday,16,Mostrador,Nuevo,Café,Cortado,1,1579.0,0.0,1579.0,5.7,4.8,0
ORD-03132,2025-06-18,Wednesday,18,Takeaway,Habitual,Almuerzo,Bagel,2,5773.0,0.0,11545.0,4.2,5.0,1
ORD-02189,2025-06-18,Wednesday,19,Mostrador,Habitual,Café,Latte,2,1748.0,0.1,3146.0,5.3,5.0,0
ORD-04742,2025-06-18,Wednesday,19,Takeaway,Nuevo,Bebidas frías,Limonada,2,2635.0,0.0,5270.0,7.9,4.8,0
ORD-03631,2025-06-19,Thursday,8,Mostrador,Frecuente,Café,Cortado,3,1752.0,0.0,5255.0,10.4,4.3,0
ORD-02465,2025-06-19,Thursday,9,Mostrador,Nuevo,Desayuno,Yogur + granola,2,4610.0,0.05,8760.0,8.5,4.2,1
ORD-02409,2025-06-19,Thursday,10,Mostrador,Nuevo,Pastelería,Croissant,3,1651.0,0.05,4705.0,7.6,4.4,0
ORD-06190,2025-06-19,Thursday,10,Mostrador,Frecuente,Pastelería,Tostada dulce,2,1739.0,0.0,3478.0,8.4,4.6,0
ORD-02716,2025-06-19,Thursday,11,Takeaway,Nuevo,Bebidas frías,Cold brew,2,2604.0,0.0,5208.0,7.4,5.0,0
ORD-03292,2025-06-19,Thursday,11,Mostrador,Habitual,Almuerzo,Wrap,2,5022.0,0.0,10045.0,4.0,4.9,1
ORD-05654,2025-06-19,Thursday,12,Takeaway,Frecuente,Bebidas frías,Licuado,2,2431.0,0.15,4133.0,14.1,4.9,0
ORD-00231,2025-06-19,Thursday,13,Mostrador,Frecuente,Almuerzo,Wrap,3,5798.0,0.05,16523.0,8.2,4.3,1
ORD-05274,2025-06-19,Thursday,13,Takeaway,Habitual,Bebidas frías,Iced latte,3,3019.0,0.0,9056.0,15.4,3.9,0
ORD-01248,2025-06-19,Thursday,14,Takeaway,Habitual,Almuerzo,Ensalada,2,4935.0,0.0,9870.0,14.0,4.7,1
ORD-01954,2025-06-19,Thursday,14,Mostrador,Habitual,Café,Flat White,2,1836.0,0.05,3489.0,8.7,4.4,0
ORD-02077,2025-06-19,Thursday,15,Mostrador,Frecuente,Pastelería,Cookie,3,1632.0,0.0,4897.0,7.8,4.0,0
ORD-06175,2025-06-19,Thursday,15,Takeaway,Nuevo,Almuerzo,Bagel,1,5491.0,0.0,5491.0,8.6,5.0,0
ORD-05713,2025-06-19,Thursday,16,Takeaway,Nuevo,Café,Americano,1,1783.0,0.0,1783.0,6.8,4.2,0
ORD-05118,2025-06-19,Thursday,17,Mostrador,Nuevo,Café,Cortado,3,1997.0,0.0,5990.0,6.4,4.6,0
ORD-02354,2025-06-19,Thursday,19,Takeaway,Habitual,Desayuno,Combo desayuno,1,4405.0,0.0,4405.0,4.4,5.0,1
ORD-03954,2025-06-19,Thursday,20,Mostrador,Habitual,Bebidas frías,Limonada,2,2700.0,0.0,5400.0,4.5,4.4,0
ORD-00277,2025-06-20,Friday,9,Delivery,Habitual,Café,Cortado,1,1642.0,0.15,1395.0,22.1,4.1,1
ORD-06319,2025-06-20,Friday,9,Mostrador,Habitual,Bebidas frías,Limonada,3,2584.0,0.05,7365.0,9.6,5.0,0
ORD-03286,2025-06-20,Friday,10,Takeaway,Habitual,Almuerzo,Tostado,1,5232.0,0.1,4708.0,8.3,5.0,0
ORD-01075,2025-06-20,Friday,11,Mostrador,Nuevo,Café,Americano,3,1852.0,0.0,5557.0,2.0,5.0,0
ORD-05412,2025-06-20,Friday,12,Mostrador,Nuevo,Bebidas frías,Iced latte,2,2440.0,0.1,4392.0,7.6,3.8,0
ORD-06455,2025-06-20,Friday,12,Mostrador,Nuevo,Almuerzo,Bagel,3,5255.0,0.05,14977.0,5.3,5.0,0
ORD-00474,2025-06-20,Friday,13,Takeaway,Nuevo,Café,Americano,1,1832.0,0.05,1741.0,13.7,4.1,0
ORD-00710,2025-06-20,Friday,13,Takeaway,Habitual,Café,Americano,1,1740.0,0.05,1653.0,10.2,4.5,1
ORD-01802,2025-06-20,Friday,13,Delivery,Habitual,Café,Americano,1,1875.0,0.0,1875.0,19.3,4.3,0
ORD-01768,2025-06-20,Friday,14,Mostrador,Habitual,Pastelería,Cookie,2,1485.0,0.0,2970.0,8.0,4.2,0
ORD-03662,2025-06-20,Friday,15,Mostrador,Nuevo,Pastelería,Croissant,3,1437.0,0.1,3880.0,6.4,5.0,0
ORD-04481,2025-06-20,Friday,15,Delivery,Frecuente,Almuerzo,Wrap,1,4829.0,0.0,4829.0,20.2,3.2,1
ORD-04807,2025-06-20,Friday,15,Mostrador,Nuevo,Almuerzo,Ensalada,3,4477.0,0.15,11416.0,10.0,4.6,1
ORD-04867,2025-06-20,Friday,15,Mostrador,Habitual,Pastelería,Tostada dulce,3,1627.0,0.05,4636.0,3.0,5.0,1
ORD-05340,2025-06-20,Friday,15,Mostrador,Nuevo,Desayuno,Yogur + granola,1,3735.0,0.0,3735.0,5.1,4.8,0
ORD-02527,2025-06-20,Friday,16,Delivery,Nuevo,Café,Espresso,3,1847.0,0.0,5540.0,17.1,4.7,1
ORD-03090,2025-06-20,Friday,16,Delivery,Habitual,Almuerzo,Wrap,1,5763.0,0.05,5475.0,19.1,2.7,0
ORD-03560,2025-06-20,Friday,17,Mostrador,Frecuente,Pastelería,Tostada dulce,2,1519.0,0.0,3038.0,6.0,5.0,0
ORD-04343,2025-06-20,Friday,17,Delivery,Nuevo,Desayuno,Avocado toast,1,4592.0,0.15,3903.0,18.8,5.0,0
ORD-06005,2025-06-20,Friday,17,Mostrador,Habitual,Desayuno,Combo desayuno,1,4002.0,0.0,4002.0,5.4,4.6,0
ORD-01499,2025-06-20,Friday,18,Mostrador,Habitual,Desayuno,Yogur + granola,1,3820.0,0.05,3629.0,7.7,4.4,0
ORD-02644,2025-06-20,Friday,18,Mostrador,Nuevo,Café,Flat White,2,1829.0,0.0,3659.0,3.4,4.7,0
ORD-04180,2025-06-20,Friday,19,Takeaway,Nuevo,Café,Latte,1,1892.0,0.05,1798.0,6.4,4.8,0
ORD-06285,2025-06-20,Friday,19,Mostrador,Frecuente,Almuerzo,Tostado,3,5761.0,0.0,17284.0,8.0,4.3,1
ORD-00054,2025-06-20,Friday,20,Takeaway,Frecuente,Pastelería,Croissant,1,1620.0,0.0,1620.0,9.2,4.7,1
ORD-01968,2025-06-21,Saturday,8,Takeaway,Frecuente,Café,Flat White,1,1721.0,0.0,1721.0,13.0,5.0,1
ORD-01102,2025-06-21,Saturday,9,Mostrador,Habitual,Desayuno,Avocado toast,1,4586.0,0.0,4586.0,4.5,4.3,0
ORD-02976,2025-06-21,Saturday,9,Mostrador,Frecuente,Desayuno,Combo desayuno,2,4016.0,0.1,7229.0,6.2,4.4,0
ORD-00124,2025-06-21,Saturday,10,Mostrador,Nuevo,Desayuno,Yogur + granola,1,4470.0,0.0,4470.0,7.6,4.2,0
ORD-01712,2025-06-21,Saturday,10,Mostrador,Habitual,Bebidas frías,Limonada,1,2627.0,0.15,2233.0,9.1,4.6,1
ORD-06061,2025-06-21,Saturday,11,Takeaway,Nuevo,Almuerzo,Wrap,1,4952.0,0.0,4952.0,5.0,4.4,0
ORD-00070,2025-06-21,Saturday,12,Delivery,Nuevo,Café,Latte,1,1654.0,0.0,1654.0,21.6,4.2,0
ORD-05942,2025-06-21,Saturday,12,Mostrador,Frecuente,Café,Latte,2,1901.0,0.0,3801.0,7.2,5.0,0
ORD-00367,2025-06-21,Saturday,13,Delivery,Nuevo,Desayuno,Yogur + granola,3,4614.0,0.0,13841.0,19.1,3.7,0
ORD-04707,2025-06-21,Saturday,13,Mostrador,Habitual,Café,Flat White,1,1713.0,0.05,1627.0,8.3,4.1,0
ORD-05907,2025-06-21,Saturday,14,Mostrador,Nuevo,Café,Latte,2,1641.0,0.0,3281.0,8.8,4.1,0
ORD-01697,2025-06-21,Saturday,15,Takeaway,Nuevo,Pastelería,Medialuna,1,1743.0,0.0,1743.0,9.6,4.5,0
ORD-02549,2025-06-21,Saturday,15,Mostrador,Habitual,Bebidas frías,Limonada,1,2620.0,0.0,2620.0,6.0,4.5,0
ORD-05769,2025-06-21,Saturday,16,Mostrador,Frecuente,Almuerzo,Tostado,1,5119.0,0.0,5119.0,4.3,5.0,0
ORD-02454,2025-06-21,Saturday,17,Delivery,Frecuente,Café,Espresso,1,1680.0,0.05,1596.0,23.7,4.4,0
ORD-04417,2025-06-21,Saturday,17,Mostrador,Habitual,Bebidas frías,Licuado,1,2744.0,0.05,2606.0,5.0,4.8,0
ORD-04485,2025-06-21,Saturday,17,Mostrador,Frecuente,Café,Espresso,2,2005.0,0.05,3810.0,7.7,4.8,0
ORD-01431,2025-06-21,Saturday,19,Mostrador,Habitual,Bebidas frías,Licuado,1,3038.0,0.0,3038.0,2.0,5.0,1
ORD-03139,2025-06-21,Saturday,20,Delivery,Habitual,Café,Americano,3,1695.0,0.15,4321.0,18.2,3.7,0
ORD-05491,2025-06-22,Sunday,7,Takeaway,Nuevo,Pastelería,Tostada dulce,1,1403.0,0.0,1403.0,11.6,4.8,0
ORD-06500,2025-06-22,Sunday,10,Takeaway,Nuevo,Café,Americano,1,1780.0,0.0,1780.0,10.3,4.2,0
ORD-00290,2025-06-22,Sunday,12,Mostrador,Nuevo,Café,Flat White,1,1807.0,0.05,1716.0,7.0,5.0,0
ORD-02913,2025-06-22,Sunday,12,Mostrador,Nuevo,Café,Flat White,1,1731.0,0.1,1558.0,9.9,5.0,0
ORD-03938,2025-06-22,Sunday,12,Mostrador,Habitual,Pastelería,Budín,1,1885.0,0.0,1885.0,9.7,4.3,0
ORD-03410,2025-06-22,Sunday,13,Mostrador,Habitual,Café,Cortado,1,1596.0,0.0,1596.0,9.7,4.2,0
ORD-05992,2025-06-22,Sunday,14,Mostrador,Nuevo,Desayuno,Combo desayuno,1,3768.0,0.0,3768.0,7.3,3.6,1
ORD-02395,2025-06-22,Sunday,15,Mostrador,Habitual,Desayuno,Avocado toast,3,4381.0,0.0,13144.0,3.6,4.7,0
ORD-05348,2025-06-22,Sunday,15,Takeaway,Nuevo,Pastelería,Cookie,3,1505.0,0.1,4062.0,5.6,4.5,0
ORD-00109,2025-06-22,Sunday,16,Mostrador,Habitual,Desayuno,Avocado toast,1,4543.0,0.0,4543.0,5.5,4.1,0
ORD-02026,2025-06-22,Sunday,16,Mostrador,Habitual,Café,Flat White,1,1715.0,0.15,1458.0,3.5,4.6,0
ORD-04606,2025-06-22,Sunday,17,Takeaway,Nuevo,Pastelería,Budín,1,1767.0,0.0,1767.0,6.0,4.6,1
ORD-01789,2025-06-22,Sunday,18,Takeaway,Habitual,Bebidas frías,Limonada,2,2684.0,0.05,5100.0,8.1,4.1,1
ORD-03123,2025-06-22,Sunday,20,Mostrador,Nuevo,Almuerzo,Bagel,1,4710.0,0.0,4710.0,6.9,4.3,1
ORD-03636,2025-06-22,Sunday,20,Mostrador,Habitual,Café,Cortado,1,1795.0,0.0,1795.0,3.5,5.0,1
ORD-05354,2025-06-22,Sunday,20,Mostrador,Habitual,Pastelería,Croissant,3,1716.0,0.0,5149.0,2.0,5.0,0
ORD-05872,2025-06-22,Sunday,20,Mostrador,Frecuente,Bebidas frías,Cold brew,1,2604.0,0.0,2604.0,2.0,5.0,1
ORD-02459,2025-06-23,Monday,8,Mostrador,Nuevo,Bebidas frías,Cold brew,1,2518.0,0.0,2518.0,10.6,4.9,0
ORD-00709,2025-06-23,Monday,9,Mostrador,Habitual,Almuerzo,Ensalada,2,4631.0,0.0,9262.0,11.5,4.6,0
ORD-04116,2025-06-23,Monday,9,Mostrador,Habitual,Almuerzo,Tostado,1,5036.0,0.0,5036.0,13.8,4.0,0
ORD-05133,2025-06-23,Monday,9,Mostrador,Nuevo,Café,Americano,3,1866.0,0.0,5598.0,8.2,5.0,0
ORD-00974,2025-06-23,Monday,10,Mostrador,Nuevo,Café,Espresso,2,1670.0,0.0,3340.0,6.2,5.0,0
ORD-03451,2025-06-23,Monday,11,Takeaway,Frecuente,Café,Latte,3,1883.0,0.0,5649.0,9.6,5.0,0
ORD-05857,2025-06-23,Monday,11,Mostrador,Habitual,Pastelería,Budín,2,1635.0,0.0,3270.0,4.1,4.8,1
ORD-01420,2025-06-23,Monday,12,Takeaway,Habitual,Desayuno,Combo desayuno,2,4073.0,0.0,8146.0,5.1,4.7,1
ORD-02239,2025-06-23,Monday,13,Delivery,Nuevo,Desayuno,Combo desayuno,3,3821.0,0.05,10891.0,23.9,3.8,1
